Room Number,Room Type,Status
S101,SingleRoom,Available
S102,SingleRoom,Available
S103,SingleRoom,Available
S104,SingleRoom,Available
S105,SingleRoom,Available
S106,SingleRoom,Available
S107,SingleRoom,Available
S108,SingleRoom,Available
S109,SingleRoom,Available
S110,SingleRoom,Available
D201,DoubleRoom,Available
D202,DoubleRoom,Available
D203,DoubleRoom,Available
D204,DoubleRoom,Available
D205,DoubleRoom,Available
D206,DoubleRoom,Available
D207,DoubleRoom,Available
D208,DoubleRoom,Available
D209,DoubleRoom,Available
D210,DoubleRoom,Available
L333,LuxuryRoom,Occupied
L444,LuxuryRoom,Occupied
L555,LuxuryRoom,Available
L666,LuxuryRoom,Occupied
L777,LuxuryRoom,Available
L888,LuxuryRoom,Occupied
L999,LuxuryRoom,Available
